Integrais por Barra PC
Tempo;Resultado;Erro;A;B
0;2253.79;246.205;0;10
0;2254;246.002;0;10
0;2254.2;245.798;0;10
0;2254.41;245.595;0;10
0;2254.61;245.391;0;10
0;2254.81;245.187;0;10
0;2255.02;244.984;0;10
0;2255.22;244.78;0;10
0;2255.42;244.577;0;10
0;2255.63;244.373;0;10
0;2255.83;244.17;0;10
0;2256.03;243.966;0;10
0;2256.24;243.762;0;10
0;2256.44;243.559;0;10
0;2256.65;243.355;0;10
0;2256.85;243.151;0;10
0;2257.05;242.948;0;10
0;2257.26;242.744;0;10
0;2257.46;242.54;0;10
0;2257.66;242.336;0;10
0;2257.87;242.133;0;10
0;2258.07;241.929;0;10
0;2258.27;241.725;0;10
0;2258.48;241.521;0;10
0;2258.68;241.317;0;10
0;2258.89;241.114;0;10
0;2259.09;240.91;0;10
0;2259.29;240.706;0;10
0;2259.5;240.502;0;10
0;2259.7;240.298;0;10
0;2259.91;240.094;0;10
0;2260.11;239.89;0;10
0;2260.31;239.686;0;10
0;2260.52;239.482;0;10
0;2260.72;239.279;0;10
0;2260.93;239.075;0;10
0;2261.13;238.871;0;10
0;2261.33;238.667;0;10
0;2261.54;238.463;0;10
0;2261.74;238.259;0;10
0;2261.95;238.055;0;10
0;2262.15;237.85;0;10
0;2262.35;237.646;0;10
0;2262.56;237.442;0;10
0;2262.76;237.238;0;10
0;2262.97;237.034;0;10
0;2263.17;236.83;0;10
0;2263.37;236.626;0;10
0;2263.58;236.422;0;10
0;2263.78;236.218;0;10
0;2263.99;236.013;0;10
0;2264.19;235.809;0;10
0;2264.39;235.605;0;10
0;2264.6;235.401;0;10
0;2264.8;235.197;0;10
0;2265.01;234.992;0;10
0;2265.21;234.788;0;10
0;2265.42;234.584;0;10
0;2265.62;234.38;0;10
0;2265.82;234.175;0;10
0;2266.03;233.971;0;10
0;2266.23;233.767;0;10
0;2266.44;233.562;0;10
0;2266.64;233.358;0;10
0;2266.85;233.154;0;10
0;2267.05;232.949;0;10
0;2267.26;232.745;0;10
0;2267.46;232.54;0;10
0;2267.66;232.336;0;10
0;2267.87;232.132;0;10
0;2268.07;231.927;0;10
0;2268.28;231.723;0;10
0;2268.48;231.518;0;10
0;2268.69;231.314;0;10
0;2268.89;231.109;0;10
0;2269.1;230.905;0;10
0;2269.3;230.7;0;10
0;2269.5;230.496;0;10
0;2269.71;230.291;0;10
0;2269.91;230.086;0;10
0;2270.12;229.882;0;10
0;2270.32;229.677;0;10
0;2270.53;229.473;0;10
0;2270.73;229.268;0;10
0;2270.94;229.063;0;10
0;2271.14;228.859;0;10
0;2271.35;228.654;0;10
0;2271.55;228.449;0;10
0;2271.76;228.245;0;10
0;2271.96;228.04;0;10
0;2272.16;227.835;0;10
0;2272.37;227.63;0;10
0;2272.57;227.426;0;10
0;2272.78;227.221;0;10
0;2272.98;227.016;0;10
0;2273.19;226.811;0;10
0;2273.39;226.607;0;10
0;2273.6;226.402;0;10
0;2273.8;226.197;0;10
0;2274.01;225.992;0;10
0;2274.21;225.787;0;10
0;2274.42;225.582;0;10
0;2274.62;225.377;0;10
0;2274.83;225.173;0;10
0;2275.03;224.968;0;10
0;2275.24;224.763;0;10
0;2275.44;224.558;0;10
0;2275.65;224.353;0;10
0;2275.85;224.148;0;10
0;2276.06;223.943;0;10
0;2276.26;223.738;0;10
0;2276.47;223.533;0;10
0;2276.67;223.328;0;10
0;2276.88;223.123;0;10
0;2277.08;222.918;0;10
0;2277.29;222.713;0;10
0;2277.49;222.507;0;10
0;2277.7;222.302;0;10
0;2277.9;222.097;0;10
0;2278.11;221.892;0;10
0;2278.31;221.687;0;10
0;2278.52;221.482;0;10
0;2278.72;221.277;0;10
0;2278.93;221.072;0;10
0;2279.13;220.866;0;10
0;2279.34;220.661;0;10
0;2279.54;220.456;0;10
0;2279.75;220.251;0;10
0;2279.95;220.045;0;10
0;2280.16;219.84;0;10
0;2280.37;219.635;0;10
0;2280.57;219.43;0;10
0;2280.78;219.224;0;10
0;2280.98;219.019;0;10
0;2281.19;218.814;0;10
0;2281.39;218.608;0;10
0;2281.6;218.403;0;10
0;2281.8;218.198;0;10
0;2282.01;217.992;0;10
0;2282.21;217.787;0;10
0;2282.42;217.581;0;10
0;2282.62;217.376;0;10
0;2282.83;217.17;0;10
0;2283.04;216.965;0;10
0;2283.24;216.759;0;10
0;2283.45;216.554;0;10
0;2283.65;216.349;0;10
0;2283.86;216.143;0;10
0;2284.06;215.937;0;10
0;2284.27;215.732;0;10
0;2284.47;215.526;0;10
0;2284.68;215.321;0;10
0;2284.88;215.115;0;10
0;2285.09;214.91;0;10
0;2285.3;214.704;0;10
0;2285.5;214.498;0;10
0;2285.71;214.293;0;10
0;2285.91;214.087;0;10
0;2286.12;213.881;0;10
0;2286.32;213.676;0;10
0;2286.53;213.47;0;10
0;2286.74;213.264;0;10
0;2286.94;213.059;0;10
0;2287.15;212.853;0;10
0;2287.35;212.647;0;10
0;2287.56;212.441;0;10
0;2287.76;212.236;0;10
0;2287.97;212.03;0;10
0;2288.18;211.824;0;10
0;2288.38;211.618;0;10
0;2288.59;211.412;0;10
0;2288.79;211.206;0;10
0;2289;211.001;0;10
0;2289.21;210.795;0;10
0;2289.41;210.589;0;10
0;2289.62;210.383;0;10
0;2289.82;210.177;0;10
0;2290.03;209.971;0;10
0;2290.23;209.765;0;10
0;2290.44;209.559;0;10
0;2290.65;209.353;0;10
0;2290.85;209.147;0;10
0;2291.06;208.941;0;10
0;2291.26;208.735;0;10
0;2291.47;208.529;0;10
0;2291.68;208.323;0;10
0;2291.88;208.117;0;10
0;2292.09;207.911;0;10
0;2292.3;207.705;0;10
0;2292.5;207.499;0;10
0;2292.71;207.293;0;10
0;2292.91;207.087;0;10
0;2293.12;206.88;0;10
0;2293.33;206.674;0;10
0;2293.53;206.468;0;10
0;2293.74;206.262;0;10
0;2293.94;206.056;0;10
0;2294.15;205.85;0;10
0;2294.36;205.643;0;10
0;2294.56;205.437;0;10
0;2294.77;205.231;0;10
0;2294.98;205.025;0;10
0;2295.18;204.818;0;10
0;2295.39;204.612;0;10
0;2295.59;204.406;0;10
0;2295.8;204.199;0;10
0;2296.01;203.993;0;10
0;2296.21;203.787;0;10
0;2296.42;203.58;0;10
0;2296.63;203.374;0;10
0;2296.83;203.168;0;10
0;2297.04;202.961;0;10
0;2297.25;202.755;0;10
0;2297.45;202.548;0;10
0;2297.66;202.342;0;10
0;2297.86;202.135;0;10
0;2298.07;201.929;0;10
0;2298.28;201.722;0;10
0;2298.48;201.516;0;10
0;2298.69;201.309;0;10
0;2298.9;201.103;0;10
0;2299.1;200.896;0;10
0;2299.31;200.69;0;10
0;2299.52;200.483;0;10
0;2299.72;200.277;0;10
0;2299.93;200.07;0;10
0;2300.14;199.863;0;10
0;2300.34;199.657;0;10
0;2300.55;199.45;0;10
0;2300.76;199.244;0;10
0;2300.96;199.037;0;10
0;2301.17;198.83;0;10
0;2301.38;198.623;0;10
0;2301.58;198.417;0;10
0;2301.79;198.21;0;10
0;2302;198.003;0;10
0;2302.2;197.797;0;10
0;2302.41;197.59;0;10
0;2302.62;197.383;0;10
0;2302.82;197.176;0;10
0;2303.03;196.969;0;10
0;2303.24;196.763;0;10
0;2303.44;196.556;0;10
0;2303.65;196.349;0;10
0;2303.86;196.142;0;10
0;2304.06;195.935;0;10
0;2304.27;195.728;0;10
0;2304.48;195.521;0;10
0;2304.69;195.314;0;10
0;2304.89;195.108;0;10
0;2305.1;194.901;0;10
0;2305.31;194.694;0;10
0;2305.51;194.487;0;10
0;2305.72;194.28;0;10
0;2305.93;194.073;0;10
0;2306.13;193.866;0;10
0;2306.34;193.659;0;10
0;2306.55;193.452;0;10
0;2306.76;193.245;0;10
0;2306.96;193.037;0;10
0;2307.17;192.83;0;10
0;2307.38;192.623;0;10
0;2307.58;192.416;0;10
0;2307.79;192.209;0;10
0;2308;192.002;0;10
0;2308.21;191.795;0;10
0;2308.41;191.588;0;10
0;2308.62;191.38;0;10
0;2308.83;191.173;0;10
0;2309.03;190.966;0;10
0;2309.24;190.759;0;10
0;2309.45;190.551;0;10
0;2309.66;190.344;0;10
0;2309.86;190.137;0;10
0;2310.07;189.93;0;10
0;2310.28;189.722;0;10
0;2310.48;189.515;0;10
0;2310.69;189.308;0;10
0;2310.9;189.1;0;10
0;2311.11;188.893;0;10
0;2311.31;188.686;0;10
0;2311.52;188.478;0;10
0;2311.73;188.271;0;10
0;2311.94;188.064;0;10
0;2312.14;187.856;0;10
0;2312.35;187.649;0;10
0;2312.56;187.441;0;10
0;2312.77;187.234;0;10
0;2312.97;187.026;0;10
0;2313.18;186.819;0;10
0;2313.39;186.611;0;10
0;2313.6;186.404;0;10
0;2313.8;186.196;0;10
0;2314.01;185.989;0;10
0;2314.22;185.781;0;10
0;2314.43;185.574;0;10
0;2314.63;185.366;0;10
0;2314.84;185.158;0;10
0;2315.05;184.951;0;10
0;2315.26;184.743;0;10
0;2315.46;184.535;0;10
0;2315.67;184.328;0;10
0;2315.88;184.12;0;10
0;2316.09;183.912;0;10
0;2316.3;183.705;0;10
0;2316.5;183.497;0;10
0;2316.71;183.289;0;10
0;2316.92;183.082;0;10
0;2317.13;182.874;0;10
0;2317.33;182.666;0;10
0;2317.54;182.458;0;10
0;2317.75;182.25;0;10
0;2317.96;182.043;0;10
0;2318.17;181.835;0;10
0;2318.37;181.627;0;10
0;2318.58;181.419;0;10
0;2318.79;181.211;0;10
0;2319;181.003;0;10
0;2319.2;180.796;0;10
0;2319.41;180.588;0;10
0;2319.62;180.38;0;10
0;2319.83;180.172;0;10
0;2320.04;179.964;0;10
0;2320.24;179.756;0;10
0;2320.45;179.548;0;10
0;2320.66;179.34;0;10
0;2320.87;179.132;0;10
0;2321.08;178.924;0;10
0;2321.28;178.716;0;10
0;2321.49;178.508;0;10
0;2321.7;178.3;0;10
0;2321.91;178.092;0;10
0;2322.12;177.883;0;10
0;2322.32;177.675;0;10
0;2322.53;177.467;0;10
0;2322.74;177.259;0;10
0;2322.95;177.051;0;10
0;2323.16;176.843;0;10
0;2323.37;176.635;0;10
0;2323.57;176.426;0;10
0;2323.78;176.218;0;10
0;2323.99;176.01;0;10
0;2324.2;175.802;0;10
0;2324.41;175.594;0;10
0;2324.61;175.385;0;10
0;2324.82;175.177;0;10
0;2325.03;174.969;0;10
0;2325.24;174.76;0;10
0;2325.45;174.552;0;10
0;2325.66;174.344;0;10
0;2325.86;174.135;0;10
0;2326.07;173.927;0;10
0;2326.28;173.719;0;10
0;2326.49;173.51;0;10
0;2326.7;173.302;0;10
0;2326.91;173.094;0;10
0;2327.11;172.885;0;10
0;2327.32;172.677;0;10
0;2327.53;172.468;0;10
0.001;2327.74;172.26;0;10
0;2327.95;172.051;0;10
0;2328.16;171.843;0;10
0;2328.37;171.634;0;10
0;2328.57;171.426;0;10
0;2328.78;171.217;0;10
0;2328.99;171.009;0;10
0;2329.2;170.8;0;10
0;2329.41;170.591;0;10
0;2329.62;170.383;0;10
0;2329.83;170.174;0;10
0;2330.03;169.966;0;10
0;2330.24;169.757;0;10
0;2330.45;169.548;0;10
0;2330.66;169.34;0;10
0;2330.87;169.131;0;10
0;2331.08;168.922;0;10
0;2331.29;168.714;0;10
0;2331.5;168.505;0;10
0;2331.7;168.296;0;10
0;2331.91;168.087;0;10
0;2332.12;167.879;0;10
0;2332.33;167.67;0;10
0;2332.54;167.461;0;10
0;2332.75;167.252;0;10
0;2332.96;167.043;0;10
0;2333.17;166.835;0;10
0;2333.37;166.626;0;10
0;2333.58;166.417;0;10
0;2333.79;166.208;0;10
0;2334;165.999;0;10
0;2334.21;165.79;0;10
0;2334.42;165.581;0;10
0;2334.63;165.372;0;10
0;2334.84;165.163;0;10
0;2335.05;164.954;0;10
0;2335.25;164.746;0;10
0;2335.46;164.537;0;10
0;2335.67;164.328;0;10
0;2335.88;164.119;0;10
0;2336.09;163.909;0;10
0;2336.3;163.7;0;10
0;2336.51;163.491;0;10
0;2336.72;163.282;0;10
0;2336.93;163.073;0;10
0;2337.14;162.864;0;10
0;2337.34;162.655;0;10
0;2337.55;162.446;0;10
0;2337.76;162.237;0;10
0;2337.97;162.028;0;10
0;2338.18;161.818;0;10
0;2338.39;161.609;0;10
0;2338.6;161.4;0;10
0;2338.81;161.191;0;10
0;2339.02;160.982;0;10
0;2339.23;160.772;0;10
0;2339.44;160.563;0;10
0;2339.65;160.354;0;10
0;2339.86;160.145;0;10
0;2340.06;159.935;0;10
0;2340.27;159.726;0;10
0;2340.48;159.517;0;10
0;2340.69;159.307;0;10
0;2340.9;159.098;0;10
0;2341.11;158.889;0;10
0;2341.32;158.679;0;10
0;2341.53;158.47;0;10
0;2341.74;158.26;0;10
0;2341.95;158.051;0;10
0;2342.16;157.842;0;10
0;2342.37;157.632;0;10
0;2342.58;157.423;0;10
0;2342.79;157.213;0;10
0;2343;157.004;0;10
0;2343.21;156.794;0;10
0;2343.42;156.585;0;10
0;2343.62;156.375;0;10
0;2343.83;156.166;0;10
0;2344.04;155.956;0;10
0;2344.25;155.746;0;10
0;2344.46;155.537;0;10
0;2344.67;155.327;0;10
0;2344.88;155.118;0;10
0;2345.09;154.908;0;10
0;2345.3;154.698;0;10
0;2345.51;154.489;0;10
0;2345.72;154.279;0;10
0;2345.93;154.069;0;10
0;2346.14;153.86;0;10
0;2346.35;153.65;0;10
0;2346.56;153.44;0;10
0;2346.77;153.23;0;10
0;2346.98;153.021;0;10
0;2347.19;152.811;0;10
0;2347.4;152.601;0;10
0;2347.61;152.391;0;10
0;2347.82;152.181;0;10
0;2348.03;151.972;0;10
0;2348.24;151.762;0;10
0;2348.45;151.552;0;10
0;2348.66;151.342;0;10
0;2348.87;151.132;0;10
0;2349.08;150.922;0;10
0;2349.29;150.712;0;10
0;2349.5;150.502;0;10
0;2349.71;150.292;0;10
0;2349.92;150.082;0;10
0;2350.13;149.873;0;10
0;2350.34;149.663;0;10
0;2350.55;149.453;0;10
0;2350.76;149.243;0;10
0;2350.97;149.032;0;10
0;2351.18;148.822;0;10
0;2351.39;148.612;0;10
0;2351.6;148.402;0;10
0;2351.81;148.192;0;10
0;2352.02;147.982;0;10
0;2352.23;147.772;0;10
0;2352.44;147.562;0;10
0;2352.65;147.352;0;10
0;2352.86;147.142;0;10
0;2353.07;146.931;0;10
0;2353.28;146.721;0;10
0;2353.49;146.511;0;10
0;2353.7;146.301;0;10
0;2353.91;146.091;0;10
0;2354.12;145.88;0;10
0;2354.33;145.67;0;10
0;2354.54;145.46;0;10
0;2354.75;145.25;0;10
0;2354.96;145.039;0;10
0;2355.17;144.829;0;10
0;2355.38;144.619;0;10
0;2355.59;144.408;0;10
0;2355.8;144.198;0;10
0;2356.01;143.988;0;10
0;2356.22;143.777;0;10
0;2356.43;143.567;0;10
0;2356.64;143.356;0;10
0;2356.85;143.146;0;10
0;2357.06;142.936;0;10
0;2357.27;142.725;0;10
0;2357.49;142.515;0;10
0;2357.7;142.304;0;10
0;2357.91;142.094;0;10
0;2358.12;141.883;0;10
0;2358.33;141.673;0;10
0;2358.54;141.462;0;10
0;2358.75;141.252;0;10
0;2358.96;141.041;0;10
0;2359.17;140.83;0;10
0;2359.38;140.62;0;10
0;2359.59;140.409;0;10
0;2359.8;140.199;0;10
0;2360.01;139.988;0;10
0;2360.22;139.777;0;10
0;2360.43;139.567;0;10
0;2360.64;139.356;0;10
0;2360.85;139.145;0;10
0;2361.07;138.935;0;10
0;2361.28;138.724;0;10
0;2361.49;138.513;0;10
0;2361.7;138.302;0;10
0;2361.91;138.092;0;10
0;2362.12;137.881;0;10
0;2362.33;137.67;0;10
0;2362.54;137.459;0;10
0;2362.75;137.248;0;10
0;2362.96;137.038;0;10
0;2363.17;136.827;0;10
0.001;2363.38;136.616;0;10
0;2363.59;136.405;0;10
0;2363.81;136.194;0;10
0;2364.02;135.983;0;10
0;2364.23;135.772;0;10
0;2364.44;135.561;0;10
0;2364.65;135.35;0;10
0;2364.86;135.14;0;10
0;2365.07;134.929;0;10
0;2365.28;134.718;0;10
0;2365.49;134.507;0;10
0;2365.7;134.296;0;10
0;2365.92;134.085;0;10
0;2366.13;133.873;0;10
0;2366.34;133.662;0;10
0;2366.55;133.451;0;10
0;2366.76;133.24;0;10
0;2366.97;133.029;0;10
0;2367.18;132.818;0;10
0;2367.39;132.607;0;10
0;2367.6;132.396;0;10
0;2367.82;132.185;0;10
0;2368.03;131.973;0;10
0;2368.24;131.762;0;10
0;2368.45;131.551;0;10
0;2368.66;131.34;0;10
0;2368.87;131.129;0;10
0;2369.08;130.917;0;10
0;2369.29;130.706;0;10
0;2369.51;130.495;0;10
0;2369.72;130.284;0;10
0;2369.93;130.072;0;10
0;2370.14;129.861;0;10
0;2370.35;129.65;0;10
0;2370.56;129.438;0;10
0;2370.77;129.227;0;10
0;2370.98;129.016;0;10
0;2371.2;128.804;0;10
0;2371.41;128.593;0;10
0;2371.62;128.381;0;10
0;2371.83;128.17;0;10
0;2372.04;127.959;0;10
0;2372.25;127.747;0;10
0;2372.46;127.536;0;10
0;2372.68;127.324;0;10
0;2372.89;127.113;0;10
0;2373.1;126.901;0;10
0;2373.31;126.69;0;10
0;2373.52;126.478;0;10
0;2373.73;126.267;0;10
0;2373.95;126.055;0;10
0;2374.16;125.843;0;10
0;2374.37;125.632;0;10
0;2374.58;125.42;0;10
0;2374.79;125.209;0;10
0;2375;124.997;0;10
0;2375.21;124.785;0;10
0;2375.43;124.574;0;10
0;2375.64;124.362;0;10
0;2375.85;124.15;0;10
0;2376.06;123.939;0;10
0;2376.27;123.727;0;10
0;2376.48;123.515;0;10
0;2376.7;123.303;0;10
0;2376.91;123.092;0;10
0;2377.12;122.88;0;10
0;2377.33;122.668;0;10
0;2377.54;122.456;0;10
0;2377.76;122.244;0;10
0;2377.97;122.033;0;10
0;2378.18;121.821;0;10
0;2378.39;121.609;0;10
0;2378.6;121.397;0;10
0;2378.81;121.185;0;10
0;2379.03;120.973;0;10
0;2379.24;120.761;0;10
0;2379.45;120.549;0;10
0;2379.66;120.337;0;10
0;2379.87;120.125;0;10
0;2380.09;119.913;0;10
0;2380.3;119.701;0;10
0;2380.51;119.489;0;10
0;2380.72;119.277;0;10
0;2380.93;119.065;0;10
0;2381.15;118.853;0;10
0;2381.36;118.641;0;10
0;2381.57;118.429;0;10
0;2381.78;118.217;0;10
0;2381.99;118.005;0;10
0;2382.21;117.793;0;10
0;2382.42;117.581;0;10
0;2382.63;117.369;0;10
0;2382.84;117.156;0;10
0;2383.06;116.944;0;10
0;2383.27;116.732;0;10
0;2383.48;116.52;0;10
0;2383.69;116.308;0;10
0;2383.9;116.095;0;10
0;2384.12;115.883;0;10
0;2384.33;115.671;0;10
0;2384.54;115.459;0;10
0;2384.75;115.246;0;10
0;2384.97;115.034;0;10
0;2385.18;114.822;0;10
0;2385.39;114.609;0;10
0;2385.6;114.397;0;10
0;2385.82;114.185;0;10
0;2386.03;113.972;0;10
0;2386.24;113.76;0;10
0;2386.45;113.548;0;10
0;2386.66;113.335;0;10
0;2386.88;113.123;0;10
0;2387.09;112.91;0;10
0;2387.3;112.698;0;10
0;2387.51;112.485;0;10
0;2387.73;112.273;0;10
0;2387.94;112.06;0;10
0;2388.15;111.848;0;10
0;2388.36;111.635;0;10
0;2388.58;111.423;0;10
0;2388.79;111.21;0;10
0;2389;110.998;0;10
0;2389.21;110.785;0;10
0;2389.43;110.573;0;10
0;2389.64;110.36;0;10
0;2389.85;110.147;0;10
0;2390.07;109.935;0;10
0;2390.28;109.722;0;10
0;2390.49;109.509;0;10
0;2390.7;109.297;0;10
0;2390.92;109.084;0;10
0;2391.13;108.871;0;10
0;2391.34;108.658;0;10
0;2391.55;108.446;0;10
0;2391.77;108.233;0;10
0;2391.98;108.02;0;10
0;2392.19;107.807;0;10
0;2392.41;107.595;0;10
0;2392.62;107.382;0;10
0;2392.83;107.169;0;10
0;2393.04;106.956;0;10
0;2393.26;106.743;0;10
0;2393.47;106.53;0;10
0;2393.68;106.318;0;10
0;2393.9;106.105;0;10
0;2394.11;105.892;0;10
0;2394.32;105.679;0;10
0;2394.53;105.466;0;10
0;2394.75;105.253;0;10
0;2394.96;105.04;0;10
0;2395.17;104.827;0;10
0;2395.39;104.614;0;10
0;2395.6;104.401;0;10
0;2395.81;104.188;0;10
0;2396.03;103.975;0;10
0;2396.24;103.762;0;10
0;2396.45;103.549;0;10
0;2396.66;103.336;0;10
0;2396.88;103.123;0;10
0;2397.09;102.909;0;10
0;2397.3;102.696;0;10
0;2397.52;102.483;0;10
0;2397.73;102.27;0;10
0;2397.94;102.057;0;10
0;2398.16;101.844;0;10
0;2398.37;101.631;0;10
0;2398.58;101.417;0;10
0;2398.8;101.204;0;10
0;2399.01;100.991;0;10
0;2399.22;100.778;0;10
0;2399.44;100.564;0;10
0;2399.65;100.351;0;10
0;2399.86;100.138;0;10
0.001;2400.08;99.9244;0;10
0;2400.29;99.7111;0;10
0;2400.5;99.4978;0;10
0;2400.72;99.2844;0;10
0;2400.93;99.0711;0;10
0;2401.14;98.8577;0;10
0;2401.36;98.6443;0;10
0;2401.57;98.4309;0;10
0;2401.78;98.2175;0;10
0;2402;98.004;0;10
0;2402.21;97.7906;0;10
0;2402.42;97.5771;0;10
0;2402.64;97.3636;0;10
0;2402.85;97.1501;0;10
0;2403.06;96.9366;0;10
0;2403.28;96.7231;0;10
0;2403.49;96.5096;0;10
0;2403.7;96.296;0;10
0;2403.92;96.0825;0;10
0;2404.13;95.8689;0;10
0;2404.34;95.6553;0;10
0;2404.56;95.4417;0;10
0;2404.77;95.228;0;10
0;2404.99;95.0144;0;10
0;2405.2;94.8008;0;10
0;2405.41;94.5871;0;10
0;2405.63;94.3734;0;10
0;2405.84;94.1597;0;10
0;2406.05;93.946;0;10
0;2406.27;93.7323;0;10
0;2406.48;93.5186;0;10
0;2406.7;93.3048;0;10
0;2406.91;93.091;0;10
0;2407.12;92.8773;0;10
0;2407.34;92.6635;0;10
0;2407.55;92.4497;0;10
0;2407.76;92.2358;0;10
0;2407.98;92.022;0;10
0;2408.19;91.8082;0;10
0;2408.41;91.5943;0;10
0;2408.62;91.3804;0;10
0;2408.83;91.1665;0;10
0;2409.05;90.9526;0;10
0;2409.26;90.7387;0;10
0;2409.48;90.5248;0;10
0;2409.69;90.3108;0;10
0;2409.9;90.0968;0;10
0;2410.12;89.8829;0;10
0;2410.33;89.6689;0;10
0;2410.55;89.4549;0;10
0;2410.76;89.2408;0;10
0;2410.97;89.0268;0;10
0;2411.19;88.8128;0;10
0;2411.4;88.5987;0;10
0;2411.62;88.3846;0;10
0;2411.83;88.1705;0;10
0;2412.04;87.9564;0;10
0;2412.26;87.7423;0;10
0;2412.47;87.5282;0;10
0;2412.69;87.314;0;10
0;2412.9;87.0999;0;10
0;2413.11;86.8857;0;10
0;2413.33;86.6715;0;10
0;2413.54;86.4573;0;10
0;2413.76;86.2431;0;10
0;2413.97;86.0288;0;10
0;2414.19;85.8146;0;10
0;2414.4;85.6003;0;10
0;2414.61;85.386;0;10
0;2414.83;85.1717;0;10
0;2415.04;84.9574;0;10
0;2415.26;84.7431;0;10
0;2415.47;84.5288;0;10
0;2415.69;84.3144;0;10
0;2415.9;84.1001;0;10
0;2416.11;83.8857;0;10
0;2416.33;83.6713;0;10
0;2416.54;83.4569;0;10
0;2416.76;83.2425;0;10
0;2416.97;83.028;0;10
0;2417.19;82.8136;0;10
0;2417.4;82.5991;0;10
0;2417.62;82.3846;0;10
0;2417.83;82.1702;0;10
0;2418.04;81.9556;0;10
0;2418.26;81.7411;0;10
0;2418.47;81.5266;0;10
0;2418.69;81.312;0;10
0;2418.9;81.0975;0;10
0;2419.12;80.8829;0;10
0;2419.33;80.6683;0;10
0;2419.55;80.4537;0;10
0;2419.76;80.2391;0;10
0;2419.98;80.0245;0;10
0;2420.19;79.8098;0;10
0;2420.4;79.5951;0;10
0;2420.62;79.3805;0;10
0;2420.83;79.1658;0;10
0;2421.05;78.9511;0;10
0;2421.26;78.7363;0;10
0;2421.48;78.5216;0;10
0;2421.69;78.3069;0;10
0;2421.91;78.0921;0;10
0;2422.12;77.8773;0;10
0;2422.34;77.6625;0;10
0;2422.55;77.4477;0;10
0;2422.77;77.2329;0;10
0;2422.98;77.0181;0;10
0;2423.2;76.8032;0;10
0;2423.41;76.5884;0;10
0;2423.63;76.3735;0;10
0;2423.84;76.1586;0;10
0;2424.06;75.9437;0;10
0;2424.27;75.7288;0;10
0;2424.49;75.5138;0;10
0;2424.7;75.2989;0;10
0;2424.92;75.0839;0;10
0;2425.13;74.8689;0;10
0;2425.35;74.654;0;10
0;2425.56;74.4389;0;10
0;2425.78;74.2239;0;10
0;2425.99;74.0089;0;10
0;2426.21;73.7938;0;10
0;2426.42;73.5788;0;10
0;2426.64;73.3637;0;10
0;2426.85;73.1486;0;10
0;2427.07;72.9335;0;10
0;2427.28;72.7184;0;10
0;2427.5;72.5032;0;10
0;2427.71;72.2881;0;10
0;2427.93;72.0729;0;10
0;2428.14;71.8578;0;10
0;2428.36;71.6426;0;10
0;2428.57;71.4274;0;10
0;2428.79;71.2121;0;10
0;2429;70.9969;0;10
0;2429.22;70.7817;0;10
0;2429.43;70.5664;0;10
0;2429.65;70.3511;0;10
0.001;2429.86;70.1358;0;10
0;2430.08;69.9205;0;10
0;2430.29;69.7052;0;10
0;2430.51;69.4899;0;10
0;2430.73;69.2745;0;10
0;2430.94;69.0592;0;10
0;2431.16;68.8438;0;10
0;2431.37;68.6284;0;10
0;2431.59;68.413;0;10
0;2431.8;68.1976;0;10
0;2432.02;67.9821;0;10
0;2432.23;67.7667;0;10
0;2432.45;67.5512;0;10
0;2432.66;67.3357;0;10
0;2432.88;67.1202;0;10
0;2433.1;66.9047;0;10
0;2433.31;66.6892;0;10
0;2433.53;66.4737;0;10
0;2433.74;66.2581;0;10
0;2433.96;66.0426;0;10
0;2434.17;65.827;0;10
0;2434.39;65.6114;0;10
0;2434.6;65.3958;0;10
0;2434.82;65.1802;0;10
0;2435.04;64.9645;0;10
0;2435.25;64.7489;0;10
0;2435.47;64.5332;0;10
0;2435.68;64.3175;0;10
0;2435.9;64.1018;0;10
0;2436.11;63.8861;0;10
0;2436.33;63.6704;0;10
0;2436.55;63.4547;0;10
0;2436.76;63.2389;0;10
0;2436.98;63.0232;0;10
0;2437.19;62.8074;0;10
0;2437.41;62.5916;0;10
0;2437.62;62.3758;0;10
0;2437.84;62.16;0;10
0;2438.06;61.9441;0;10
0;2438.27;61.7283;0;10
0;2438.49;61.5124;0;10
0;2438.7;61.2965;0;10
0;2438.92;61.0806;0;10
0;2439.14;60.8647;0;10
0;2439.35;60.6488;0;10
0;2439.57;60.4329;0;10
0;2439.78;60.2169;0;10
0;2440;60.001;0;10
0;2440.22;59.785;0;10
0;2440.43;59.569;0;10
0;2440.65;59.353;0;10
0;2440.86;59.137;0;10
0;2441.08;58.9209;0;10
0;2441.3;58.7049;0;10
0;2441.51;58.4888;0;10
0;2441.73;58.2727;0;10
0;2441.94;58.0566;0;10
0;2442.16;57.8405;0;10
0;2442.38;57.6244;0;10
0;2442.59;57.4083;0;10
0;2442.81;57.1921;0;10
0;2443.02;56.9759;0;10
0;2443.24;56.7598;0;10
0;2443.46;56.5436;0;10
0;2443.67;56.3274;0;10
0;2443.89;56.1111;0;10
0;2444.11;55.8949;0;10
0;2444.32;55.6787;0;10
0;2444.54;55.4624;0;10
0;2444.75;55.2461;0;10
0;2444.97;55.0298;0;10
0;2445.19;54.8135;0;10
0;2445.4;54.5972;0;10
0;2445.62;54.3808;0;10
0;2445.84;54.1645;0;10
0;2446.05;53.9481;0;10
0;2446.27;53.7317;0;10
0;2446.48;53.5153;0;10
